"Time","Vm1:Measured voltage"
0.00040544291540152563,49.986899009371349
0.0004068136909137114,49.995374488981263
0.00040862395334593724,49.991891902802642
0.00041075333442243384,49.96017418182192
0.00041213281957691908,49.98550522473893
0.00041351230473140433,49.994724565131847
0.00041528463404892044,49.991900478486308
0.00041736659407759643,49.965544326299074
0.00041878543718186419,49.985570225303782
0.00042020428028613195,49.993956919850383
0.00042197059342221732,49.990916621071072
0.00042399796608612626,49.967380640547006
0.00042543706489617668,49.985293157039472
0.00042687616370622709,49.993369237364178
0.00042835414050607296,49.991813182650731
0.0004283541405060851,-49.991813182650461
0.00043034633725597918,-49.973700511950696
0.00043221270041772796,-49.944136072895873
0.0004337085856514015,-49.968918037600702
0.00043504484400775826,-49.990240070157704
0.00043657366569130866,-49.993857942125125
0.00043846125558463735,-49.985987130191319
0.000440458014915187,-49.954324762309938
0.00044213344184583617,-49.950466726694472
0.00044349877941656689,-49.982837483892645
0.00044488707815937663,-49.993556869853492
0.00044659886953577746,-49.992027355737001
0.00044861143421495416,-49.97267548223904
0.00044999999999998725,-49.989732177735981
0.00045000000000000004,-49.989732177736244
0.00045187266342203874,-49.97772062574132
0.0004536770297567622,-49.961737275464252
0.0004552328467479534,-49.973359870967897
0.00045666505175121636,-49.988287963545851
0.0004582252600487122,-49.991710496575386
0.00046003924416955971,-49.985280760051502
0.000461933417085899,-49.965670968363739
0.00046360887462042986,-49.962767150778468
0.00046505445596699339,-49.982809044043705
0.00046651151189661122,-49.991719966042062
0.00046821000614165537,-49.99023501262289
0.00047012668268885479,-49.9754572099082
0.0004713118364873763,-50.005289724496521
0.00047131183648738975,50.005289724494872
0.00047283625933223963,50.003274524032513
0.00047497084033981728,50.016336534922473
0.00047656380383403091,50.013067050823913
0.00047815676732824454,50.010451899258022
0.00047992539444315216,50.0158390867213
0.00048174193751786715,50.028374658646491
0.00048340561584473633,50.0294775409197
0.00048490914618130025,50.016875900432176
0.00048642642234656937,50.010171047132538
0.00048812027231894879,50.011794908010472
0.0004899605663997291,50.022928069898498
0.00049172116005855222,50.033773655574514
0.00049327483595841353,50.023326982898126
0.00049474356789317852,50.011731532972199
0.00049633947310896947,50.009487048482143
0.00049814609704611451,50.016421363465824
0.00049999117905444768,50.032448045278819
0.00049999999999998581,50.03188062033972
0.00050000000000000001,50.031880620338818
0.00050164706896880227,50.031160265547456
0.00050311847855057622,50.015827443809741
0.0005046241622534873,50.009134425756422
0.00050634199621026163,50.011551437426604
0.00050821771302819784,50.025323846798379
0.00050997954199162967,50.037466054420776
0.00051150245205555352,50.023061830071072
0.00051294570107368804,50.010557165305315
0.00051454965592326091,50.008796957605327
0.00051639325110966754,50.017294445405959
0.00051825959033107631,50.036732936247397
0.00051988629016653208,50.033302994752724
0.0005213195998615141,50.014700462643539
0.00052281150502692889,50.008058595396925
0.00052455746787119289,50.011269967481041
0.00052647534012883904,50.028437487878328
0.00052823864965649526,50.042293415142453
0.00052913671647487307,49.996749948043323
0.00052913671647488803,-49.996749948044062
0.00053055068002911155,-49.998662698406953
0.00053293174937657116,-49.986579629944394
0.00053453488173471142,-49.988851373758585
0.00053613801409285169,-49.99073856633192
0.00053796177493579066,-49.982990275877093
